person_code,dr_cnt,person_name,person_pic_url,path_mean,link_cnt,person_en
19453,51,이순재,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile68.uf.daum.net%2Fimage%2F23365037561366EF26F0B3,1.79899590925995,1100,dfejb
19454,1,김이지,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile168.uf.daum.net%2Fimage%2F211D9C3D5716ECCA2F3C37,2.44905169207884,19,efejb
19456,16,유준상,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile189.uf.daum.net%2Fimage%2F12028B1449A375B5487064,1.9497954629974,407,gfejb
19457,15,이태란,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile89.uf.daum.net%2Fimage%2F155D8A0D49926543041363,1.97582744514689,311,hfejb
19458,31,정한용,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile27.uf.daum.net%2Fimage%2F113E67234A5A93FF019179,1.88713276310896,679,ifejb
19459,8,최정원,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile89.uf.daum.net%2Fimage%2F1124C515499A40499E8C2A,2.03737448865749,185,jfejb
19460,7,최정원,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile142.uf.daum.net%2Fimage%2F0309610148E31DE201EC00,2.09204165117144,148,agejb
19462,10,윤철형,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile189.uf.daum.net%2Fimage%2F1450830949893A5550003F,1.98605429527705,331,cgejb
19463,8,김정훈,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile28.uf.daum.net%2Fimage%2F152A7B0D49585FF7644197,2.04388248419487,168,dgejb
19464,4,정찬우,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fimg.search.daum-img.net%2Ftvppthumb%2F0606_refil02.gif,2.16009669021941,98,egejb
19465,10,이현우,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fimg.search.daum-img.net%2Ftvppthumb%2F2666.gif,2.04258088508739,175,fgejb
19468,16,조재현,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile126.uf.daum.net%2Fimage%2F1416F00E496E8D401F10CE,1.96783190777241,349,igejb
19470,4,이참,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile67.uf.daum.net%2Fimage%2F112E9C39516F74BA229F8B,2.18928969877278,87,ahejb
19471,2,김성수,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile89.uf.daum.net%2Fimage%2F142B320949911185C4E263,2.19523986612123,67,bhejb
19472,1,바다,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile68.uf.daum.net%2Fimage%2F2111DB47586B2BBE2EF6DF,2.44626255113425,36,chejb
19473,13,박탐희,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile166.uf.daum.net%2Fimage%2F2645664955B1D68D2E37F7,1.98493863889922,286,dhejb
19474,5,봉태규,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fimg.search.daum-img.net%2Ftvppthumb%2F2667.gif,2.18092227593901,86,ehejb
19476,19,변정수,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile189.uf.daum.net%2Fimage%2F1523EE15499A45CEE9838E,1.9654146522871,349,ghejb
19477,39,박인환,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile166.uf.daum.net%2Fimage%2F242F294B55AF1FB2198AAD,1.8674228337672,761,hhejb
19478,7,고현정,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile97.uf.daum.net%2Fimage%2F0178890248E48DD50274C6,2.00911119375232,216,ihejb
19479,32,주현,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcontentshub%2Fsdb%2F896c89034248260c6a01ebc79ea171bd72a2863f5143d2942e7fb88717c72ebf,1.92227593901078,523,jhejb
19480,17,김선경,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile185.uf.daum.net%2Fimage%2F0241D80248E45671D1E782,1.93473410189662,459,aiejb
19481,31,강부자,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile66.uf.daum.net%2Fimage%2F264BD13C55DE625F30A082,1.92915582000744,498,biejb
19483,2,김지연,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fimg.search.daum-img.net%2Ftvppthumb%2F2574.gif,2.34864261807363,31,diejb
19485,28,독고영재,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fimg.search.daum-img.net%2Ftvppthumb%2F2145.gif,1.8934548159167,645,fiejb
19487,25,이문식,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile89.uf.daum.net%2Fimage%2F111F360F4998C23851682E,1.87839345481592,705,hiejb
19489,6,조혜련,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile70.uf.daum.net%2Fimage%2F2333E94B58B79B9E329246,2.13443659352919,134,jiejb
19490,5,김승현,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile66.uf.daum.net%2Fimage%2F272E614B5954938310FF4C,2.12365191521012,113,ajejb
19491,11,김명민,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile89.uf.daum.net%2Fimage%2F141CB41649A3743BA95B3E,1.98196355522499,318,bjejb
19492,6,최성국,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile66.uf.daum.net%2Fimage%2F2206A03C562EF978229F7A,2.07586463369282,158,cjejb
19496,32,이희도,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile26.uf.daum.net%2Fimage%2F1150CD0F496E8EE146F7D6,1.8683525474154,762,gjejb
19498,10,최자혜,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile167.uf.daum.net%2Fimage%2F241A944458EC8DD615C94C,1.98921532168092,283,ijejb
19499,43,임현식,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile30.uf.daum.net%2Fimage%2F135DA10F496E8EAA29AA04,1.85775381182596,797,jjejb
19501,2,김진,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile27.uf.daum.net%2Fimage%2F156EE40C4982B63271CE8C,2.28895500185943,36,bafjb
19502,4,이주희,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile68.uf.daum.net%2Fimage%2F155CB1023E39DEC22E43B5,2.22759390107847,73,cafjb
19503,10,김소이,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile168.uf.daum.net%2Fimage%2F274313415395652913329D,2.00632205280774,284,dafjb
19505,30,정영숙,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile29.uf.daum.net%2Fimage%2F13643B0449867451509435,1.90256600966902,597,fafjb
19506,1,장우혁,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile166.uf.daum.net%2Fimage%2F256DDA505625FE68467892,2.66641874302715,21,gafjb
19507,24,김보연,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile66.uf.daum.net%2Fimage%2F246777395954ADF0191D07,1.93194496095203,479,hafjb
19509,6,박유천,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile26.uf.daum.net%2Fimage%2F117BB80E4C6B35E5AFFEE2,2.0459278542209,174,jafjb
19510,2,서민정,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile169.uf.daum.net%2Fimage%2F0259850248E07B3B1ECDCE,2.29825213834139,43,abfjb
19511,5,이미경,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile68.uf.daum.net%2Fimage%2F18019C454EB0E8FA3A30CE,2.17013759761993,74,bbfjb
19512,2,이지현,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile128.uf.daum.net%2Fimage%2F136FF80749781005419B82,2.40368166604686,27,cbfjb
19513,21,이민우,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile166.uf.daum.net%2Fimage%2F2131523355C445441B1315,1.94179992562291,433,dbfjb
19532,12,임동진,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile168.uf.daum.net%2Fimage%2F21315E37568F00050E3D92,2.01022685013016,260,cdfjb
19536,1,이재응,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcontentshub%2Fsdb%2Fca512832e9935d1970afa25da71280f6831e74b1dd174f4efb59ac9ed76c856f,2.6022685013016,7,gdfjb
19538,1,박상훈,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile67.uf.daum.net%2Fimage%2F26196A3B56138B55346357,2.65228709557456,13,idfjb
19555,20,이두일,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcontentshub%2Fsdb%2F0b3725d76cfc19be77e51469d5783c300311a43a100c9b809042a16bb8af441f,1.95295648940126,384,fffjb
19563,5,박성민,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile167.uf.daum.net%2Fimage%2F2649064B5861F3F13026B0,2.03811825957605,214,dgfjb
19564,51,안내상,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile70.uf.daum.net%2Fimage%2F21724F4B5578D53B0EE705,1.79806619561175,1113,egfjb
19570,16,박원상,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile80.uf.daum.net%2Fimage%2F02789A0248E30CA0125551,1.95611751580513,375,ahfjb
19618,3,이승신,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile70.uf.daum.net%2Fimage%2F2707D83F5625F13D21DEBB,2.16939382670138,70,ibgjb
19619,9,김효선,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile166.uf.daum.net%2Fimage%2F2772133755E7F3602CAD56,2.02417255485311,238,jbgjb
19633,8,김상순,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile89.uf.daum.net%2Fimage%2F11659C1049910B25B17E95,2.03328374860543,242,ddgjb
19639,7,김한,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile69.uf.daum.net%2Fimage%2F23520039569DC1891CD454,2.04351059873559,202,jdgjb
19674,33,성동일,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile167.uf.daum.net%2Fimage%2F2353593B593A2246227230,1.84343622164373,879,ehgjb
19676,31,이기영,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile189.uf.daum.net%2Fimage%2F1307BE0C49C0B984E7F0D5,1.87132763108962,718,ghgjb
19695,7,윤현숙,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile166.uf.daum.net%2Fimage%2F2663E33355CACA7B26F0C8,2.07753811825958,126,fjgjb
19710,1,김흥국,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile66.uf.daum.net%2Fimage%2F2111C84756138654260B07,2.67794719226478,12,abhjb
19716,3,신영일,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile68.uf.daum.net%2Fimage%2F21024F3D55D542A41E2DF1,2.16158423205653,106,gbhjb
19718,1,백지연,http://img1.daumcdn.net/thumb/C216x216/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fmovie%2F2bfa3d1a3238513d054e076d56853e90892a9d87,2.62662699888434,23,ibhjb
19733,1,노민혁,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile28.uf.daum.net%2Fimage%2F2055DE104CFDB3FC0FA683,2.55578281889178,21,ddhjb
19734,1,에반,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile70.uf.daum.net%2Fimage%2F234E134057E09B001F92E5,2.34064708069914,37,edhjb
19778,1,장미,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile67.uf.daum.net%2Fimage%2F24448E475950B62B331F02,2.71643733730011,8,ihhjb
19849,10,하주희,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile70.uf.daum.net%2Fimage%2F25256D4B55DAFB1A16E567,2.02454444031238,230,jeijb
19850,5,김기범,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile189.uf.daum.net%2Fimage%2F1467271A49D31D0CB1AAAD,2.09241353663072,124,afijb
19874,2,김기욱,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile30.uf.daum.net%2Fimage%2F19783835504804A0174849,2.32428412049089,78,ehijb
19989,1,소닌,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile58.uf.daum.net%2Fimage%2F036B9D0148E304DA06E551,2.59055410933433,9,jijjb
20009,1,우에하라 타카코,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile126.uf.daum.net%2Fimage%2F143830374CA01C9543EC44,2.37095574563035,40,jaaac
20035,8,이승기,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile40.uf.daum.net%2Fimage%2F03089F0248E305B700AC06,2.00297508367423,279,fdaac
20037,27,박철민,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile38.uf.daum.net%2Fimage%2F0305AD0248E4A482071F72,1.86853849014504,737,hdaac
20055,5,조상구,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile189.uf.daum.net%2Fimage%2F151C041649A347303DC3E6,1.99460766084046,301,ffaac
20081,25,김나운,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile166.uf.daum.net%2Fimage%2F270C503D55C1971624A063,1.92320565265898,509,biaac
20085,10,김남길,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile27.uf.daum.net%2Fimage%2F201BAA284BDF87E9186DC1,2.00241725548531,262,fiaac
20087,14,유인영,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile150.uf.daum.net%2Fimage%2F010FE103ABD3D0E8CF4F99,1.94905169207884,397,hiaac
20097,1,배성희,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile169.uf.daum.net%2Fimage%2F2563223556C6A64312C8B8,2.32632949051692,38,hjaac
20098,1,이지형,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile126.uf.daum.net%2Fimage%2F13411706497824778C9C4A,2.25288211230941,69,ijaac
20191,13,동방우,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile169.uf.daum.net%2Fimage%2F24126C375657AFC005F56F,2.01580513201934,221,bjbac
20270,1,이경애,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile170.uf.daum.net%2Fimage%2F225BF04A55DD5718338433,2.5502045370026,32,ahcac
20274,12,남상미,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile167.uf.daum.net%2Fimage%2F27504D375912D46D1D4006,1.98252138341391,288,ehcac
20276,7,김희철,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile89.uf.daum.net%2Fimage%2F1766351A49D32080A7836C,2.04481219784306,169,ghcac
20277,10,임세미,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile189.uf.daum.net%2Fimage%2F1906381D49D31E2C03BCEB,2.00780959464485,223,hhcac
20278,3,최은서,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile89.uf.daum.net%2Fimage%2F195A8A1C49D31D7ADF6C5C,2.25027891409446,64,ihcac
20279,7,정지안,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcontentshub%2Fsdb%2F13a041b7a6e686eaf7269657e258e0c2d402afed57beef238c578cf6b2d1959f,2.07493492004463,128,jhcac
20281,1,박동하,http://img1.daumcdn.net/thumb/C216x216/?fname=https%3A%2F%2Fsearch1.daumcdn.net%2Fcontent%2Fsdb%2F57B3BD520255A60001,2.56173298624024,14,bicac
20283,13,장희진,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile170.uf.daum.net%2Fimage%2F2653464955C848F809DC90,1.95258460394199,374,dicac
20285,1,박예슬,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile126.uf.daum.net%2Fimage%2F1337260D49790F5C100886,2.32409817776125,27,ficac
20294,15,박형준,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile167.uf.daum.net%2Fimage%2F237E163B57196F5838CD70,1.98902937895128,314,ejcac
20298,1,강효성,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile166.uf.daum.net%2Fimage%2F12612B3B4F8CB59028C8DF,2.71625139457047,10,ijcac
20302,8,이영유,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile66.uf.daum.net%2Fimage%2F2102343956808FDE12605E,2.03997768687244,187,cadac
20373,3,양세형,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile167.uf.daum.net%2Fimage%2F2623B54E591E9F96058987,2.15953886203049,120,dhdac
20381,3,노희지,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile67.uf.daum.net%2Fimage%2F2403FE5056B2F6DA140401,2.1387132763109,99,bidac
20410,7,김다현,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile89.uf.daum.net%2Fimage%2F1905D81B49DEDACD3845F2,2.0094830792116,239,abeac
20412,3,청림,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile122.uf.daum.net%2Fimage%2F0214320148F576C50CD277,2.19895872071402,83,cbeac
20423,8,최하나,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile30.uf.daum.net%2Fimage%2F1441410E4951E004A3D640,2.03774637411677,217,dceac
20439,9,공현주,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile189.uf.daum.net%2Fimage%2F126DEE0B49DAABF1654B00,2.03811825957605,167,jdeac
20440,9,이선진,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile28.uf.daum.net%2Fimage%2F19257B274A2762652B19F3,2.07363332093715,143,aeeac
20442,5,주지훈,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile28.uf.daum.net%2Fimage%2F152A320D49585FF09B59BB,2.0866493120119,126,ceeac
20453,22,조연우,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile30.uf.daum.net%2Fimage%2F1723F80E4CEE0F2F0ED745,1.92766827817032,470,dfeac
20455,1,김소현,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile127.uf.daum.net%2Fimage%2F1473E90949504818113C2D,2.2182967645965,74,ffeac
20470,1,류정한,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile29.uf.daum.net%2Fimage%2F177262494F95F79929532D,2.41576794347341,18,aheac
20474,14,김뢰하,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile166.uf.daum.net%2Fimage%2F2117513A56A8446110F20A,1.94235775381183,439,eheac
20475,1,오달수,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile129.uf.daum.net%2Fimage%2F15651D224A88B9F202FFBE,2.46838973596132,32,fheac
20476,3,박희순,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fimg.search.daum-img.net%2Ftvppthumb%2F4541.jpg,2.26850130159911,52,gheac
20477,16,최덕문,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile169.uf.daum.net%2Fimage%2F2575963E560B9408377BF4,1.93492004462626,461,hheac
20480,17,하석진,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile189.uf.daum.net%2Fimage%2F15135B17499A0539374955,1.95797694310152,335,aieac
20484,5,김숙,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile68.uf.daum.net%2Fimage%2F265B713A589BC45F3AB097,2.14522127184827,95,eieac
20487,12,최규환,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile89.uf.daum.net%2Fimage%2F120EEA094998B0BD2A6CD7,1.93901078467832,434,hieac
20513,15,우현,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile66.uf.daum.net%2Fimage%2F24682E5055C9A26B081B8A,1.96467088136854,393,dbfac
20520,5,이경심,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcontentshub%2Fsdb%2F7d7029af6e4fc4ccab8da191027e4fbeea6bb7fec8a107239d01144b5e8ac0f6,2.11956117515805,143,acfac
20521,3,김영민,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcontentshub%2Fsdb%2Fe56dbc7578f4157294a0a96dc70c968ac3f0208136a30874659d19773cf3beac,2.21550762365192,63,bcfac
20528,1,김범수,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile166.uf.daum.net%2Fimage%2F2755353C5577B9702DD74A,2.48884343622164,26,icfac
20551,6,고주연,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile69.uf.daum.net%2Fimage%2F24262439590835D71CD55A,2.04946076608405,154,bffac
20560,6,한효주,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fimg.search.daum-img.net%2Ftvppthumb%2F0606_spring01.gif,2.05094830792116,185,agfac
20593,1,최익성,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile129.uf.daum.net%2Fimage%2F187755254A25C89B244E3B,2.50446262551134,40,djfac
21100,5,안영미,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile70.uf.daum.net%2Fimage%2F2746B543566A4B1A1CCCCA,2.07791000371885,176,aabbc
21233,18,김혜은,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile168.uf.daum.net%2Fimage%2F255DA24458412EA91CCED6,1.93064336184455,491,ddcbc
21240,2,유현지,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile68.uf.daum.net%2Fimage%2F155CB1023E3C1124F57A78,2.47378207512086,23,aecbc
21241,7,정인선,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile166.uf.daum.net%2Fimage%2F2205A3505942418E0A3AA6,2.03477129044254,195,becbc
21244,1,김홍식,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile146.uf.daum.net%2Fimage%2F010FE103ABD33C14544BAD,2.55280773521755,24,eecbc
21246,2,강다빈,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile30.uf.daum.net%2Fimage%2F25376D4D52157B361A8A7D,2.26403867608777,44,gecbc
21247,16,문가영,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcontentshub%2Fsdb%2F0b96cbaaf0fe961c41be5413b4a319392f06111576277e1085bbb77c1097065f,1.95035329118631,392,hecbc
21248,11,이선균,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile168.uf.daum.net%2Fimage%2F23427B3A58F8724B390B3B,2.02863518036445,211,iecbc
21257,1,임치빈,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile166.uf.daum.net%2Fimage%2F277D1D43574BD1D3356C7F,2.46838973596132,32,hfcbc
21259,4,서지승,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile89.uf.daum.net%2Fimage%2F1367911A49D31ED3F01FA1,2.2130903681666,85,jfcbc
21264,2,정하나,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile89.uf.daum.net%2Fimage%2F1248000A4998B1005D75B0,2.16158423205653,105,egcbc
21272,1,송영창,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile168.uf.daum.net%2Fimage%2F221CA8455587920C24D45C,2.4531424321309,20,chcbc
21274,9,송경철,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile167.uf.daum.net%2Fimage%2F233EE444560E1C770EF893,1.97991818519896,307,ehcbc
21275,6,김윤혜,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fimg.search.daum-img.net%2Ftvppthumb%2F2991.gif,2.10580141316475,128,fhcbc
21287,1,박정숙,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile68.uf.daum.net%2Fimage%2F230B184E55D409BB2B4E0A,2.33376719970249,58,hicbc
21288,2,고은아,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile189.uf.daum.net%2Fimage%2F116E8B1A498FBC711A5056,2.29304574191149,54,iicbc
21290,18,황보라,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile67.uf.daum.net%2Fimage%2F214E4B4B56F490042E4DC1,1.93250278914094,447,ajcbc
21291,6,박다안,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile40.uf.daum.net%2Fimage%2F013DDF0248E0AF480A53B8,2.11100780959464,113,bjcbc
21293,4,장영란,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile174.uf.daum.net%2Fimage%2F0377A30248E08046144B95,2.17664559315731,66,djcbc
21295,18,정진,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile169.uf.daum.net%2Fimage%2F21310835564004D00D7FA8,1.93231684641131,457,fjcbc
21308,36,김영란,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile66.uf.daum.net%2Fimage%2F2239413955D6D675328C6C,1.88136853849015,690,iadbc
21309,18,차광수,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile167.uf.daum.net%2Fimage%2F277B964A56C679DF258134,1.91837114168836,554,jadbc
21310,12,김형일,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile166.uf.daum.net%2Fimage%2F27352E3D57AC25B536D13A,1.96392711044998,394,abdbc
21312,3,전성환,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile26.uf.daum.net%2Fimage%2F14193507493F16A6076D4C,2.07512086277427,140,cbdbc
21317,1,배한성,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile167.uf.daum.net%2Fimage%2F22711E4756FA35E92C8F3E,2.79602082558572,5,hbdbc
21318,1,송도순,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile70.uf.daum.net%2Fimage%2F2269724155C06C1C145B6E,2.47248047601339,19,ibdbc
21324,5,김종석,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile43.uf.daum.net%2Fimage%2F0269EB0248E3002A2543C0,2.17813313499442,80,ecdbc
